PERSON_ID,PLAYER_NAME,DRAFT_YEAR,OVERALL_PICK,ROUND_NUMBER,ROUND_PICK,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,NUM_SEASONS_PLAYED_IN_DATA,PLAYER_AGE,FG_PCT_AGG,FG3_PCT_AGG,FT_PCT_AGG,GP_zscore,MIN_zscore,PTS_zscore,REB_zscore,AST_zscore,PerformanceScore,ExpectedPerformanceScore,VOE,ROOKIE_SALARY_YEAR_1,ROI,ROI_scaled,GP_total_adv,MIN_total_adv,NUM_ADV_SEASONS_PLAYED_adv,TS_PCT_wavg_adv,USG_PCT_wavg_adv,E_OFF_RATING_wavg_adv,E_DEF_RATING_wavg_adv,E_NET_RATING_wavg_adv,AST_PCT_wavg_adv,OREB_PCT_wavg_adv,DREB_PCT_wavg_adv,REB_PCT_wavg_adv,TM_TOV_PCT_wavg_adv,E_TOV_PCT_wavg_adv,EFG_PCT_wavg_adv,E_PACE_wavg_adv,PIE_wavg_adv,GP_total_adv_zscore_v2,MIN_total_adv_zscore_v2,TS_PCT_wavg_adv_zscore_v2,USG_PCT_wavg_adv_zscore_v2,E_NET_RATING_wavg_adv_zscore_v2,PIE_wavg_adv_zscore_v2,REB_PCT_wavg_adv_zscore_v2,AST_PCT_wavg_adv_zscore_v2,PerformanceScore_v2,ExpectedPerformanceScore_v2,VOE_v2,ROI_v2,ROI_scaled_v2
202348,Jordan Crawford,2010,27,1,27,149.0,62.0,3907.0,752.0,1880.0,171.0,572.0,321.0,393.0,106.0,302.0,408.0,464.0,125.0,13.0,321.0,235.0,1996.0,3.0,23.0,0.4,0.29895104895104896,0.816793893129771,-0.13405764492703873,0.032873262274908374,0.20555212306070902,-0.33796345177040626,0.27198618800066526,0.038390476638837656,1.417854825387009,-1.3794643487481713,841400.0,4.5626903540334746e-08,0.045626903540334746,150.0,3621.6,3.0,0.49635873647006845,0.2620013253810471,97.11716368455932,104.64007068698918,-7.5273249392533685,0.2135710183344378,0.026533686768279215,0.08502451954937044,0.055559089905014354,11.680804064501878,11.589639938148883,0.4566273470289375,95.53622929092116,0.09531345261762755,-0.1076465036958113,-0.03138572297588627,0.27374299893989906,1.4157341375618628,-0.454158213941785,0.5869841723671001,-0.46962581534367825,1.246076020944977,2.459721073856678,2.610644535057876,-0.15092346120119782,2.9233670951469907e-06,2.9233670951469906
202349,Greivis Vasquez,2010,28,1,28,275.0,110.0,6565.0,970.0,2276.0,244.0,703.0,319.0,391.0,93.0,629.0,722.0,1442.0,173.0,22.0,566.0,504.0,2503.0,4.0,25.5,0.42618629173989453,0.34708392603129445,0.8158567774936062,0.8354822361735026,0.7264791854952385,0.47329260110047094,0.05942377103953719,2.2684474761148663,4.363125269923616,0.4260862663827283,3.937039003540888,836300.0,5.217177173171848e-06,5.217177173171848,275.0,6558.5,4.0,0.510673370435313,0.20922130060227187,103.11255165052985,104.06981017000838,-0.9772554700007621,0.3622620416253716,0.015087047343142486,0.10221103910955248,0.0581370130365175,12.849886406952809,12.810795151330334,0.47851339483113514,91.71813539681331,0.10796500724250971,0.843851565120842,0.7303938391005538,0.34987645736108464,0.6904973969603418,0.22900688463080585,0.8484568741354571,-0.41309295585661293,2.9649160431512755,6.243906104603748,1.2662336208314395,4.9776724837723085,7.466107981111739e-06,7.4661079811117395
202350,Daniel Orton,2010,29,1,29,51.0,6.0,542.0,50.0,103.0,0.0,1.0,43.0,72.0,48.0,78.0,126.0,24.0,18.0,28.0,29.0,81.0,143.0,3.0,22.0,0.4854368932038835,0.0,0.5972222222222222,-0.8881442191163487,-0.8452245299133576,-0.7729944367177501,-0.6948526136570433,-0.6262172545047013,-3.827433053909201,-0.31484615659863735,-3.512586897310564,830200.0,-4.610254220560348e-06,-4.610254220560348,51.0,542.0,3.0,0.534090036900369,0.12968413284132843,92.84900369003691,101.67542435424355,-8.826420664206642,0.07301476014760147,0.0838678966789668,0.14773431734317344,0.11400885608856089,15.382435424354245,15.33188191881919,0.4913247232472325,97.72418450184502,0.06390701107011071,-0.8612329741986007,-0.8301791239669328,0.474419760878916,-0.40240236095753534,-0.5896524805536172,-0.062100257795228805,0.8121550020616713,-0.37872765984203105,-1.8377200943733587,0.7015905531532559,-2.5393106475266145,-2.2135872011242575e-06,-2.2135872011242577
202351,Lazar Hayward,2010,30,1,30,72.0,0.0,591.0,70.0,202.0,21.0,78.0,46.0,60.0,25.0,65.0,90.0,35.0,17.0,8.0,28.0,65.0,207.0,3.0,25.0,0.3465346534653465,0.2692307692307692,0.7666666666666667,-0.7265542389329251,-0.832437964737362,-0.7391968221328492,-0.740412932195763,-0.6037621684420672,-3.6423641264409663,0.8805305586342472,-4.522894685075213,824200.0,-4.41927217476458e-06,-4.41927217476458,72.0,591.6,3.0,0.451632860040568,0.18028397565922918,94.42799188640974,112.17545638945232,-17.747464503042597,0.0993265720081136,0.037636916835699794,0.11267342799188641,0.07332860040567951,9.855172413793102,9.973630831643002,0.39678498985801214,98.90448275862069,0.04879107505070994,-0.701381298637403,-0.8173137672033415,0.03586505796257443,0.29287706026321364,-1.520107618798767,-0.3745049185613486,-0.07994730708564023,-0.07456810614711622,-3.2390808982078285,1.3021493301472777,-4.541230228355106,-3.929969544052206e-06,-3.929969544052206
202353,Tibor Pleiss,2010,31,2,1,12.0,0.0,82.0,11.0,25.0,0.0,2.0,2.0,2.0,6.0,9.0,15.0,2.0,1.0,2.0,8.0,19.0,24.0,1.0,26.0,0.44,0.0,1.0,-1.1882398965998495,-0.9652616723818872,-0.8358368763365502,-0.8353302624847622,-0.6711274266299697,-4.495796134433019,-1.0732534758621908,-3.422542658570828,,,,12.0,81.6,1.0,0.464,0.186,101.7,107.7,-6.0,0.043,0.087,0.11799999999999998,0.10300000000000001,22.2,22.3,0.44,92.75,-0.004,-1.1581003716693965,-0.9495986855386558,0.10164062289678491,0.37141948004181574,-0.2948598893094415,-1.4655506779194647,0.5707350362130207,-0.7256925932776979,-3.550007078563035,0.07899729519841647,-3.6290043737614517,,
202354,Dexter Pittman,2010,32,2,2,48.0,6.0,344.0,49.0,108.0,0.0,0.0,18.0,31.0,35.0,51.0,86.0,9.0,8.0,8.0,22.0,83.0,116.0,3.0,24.0,0.4537037037037037,0.0,0.5806451612903226,-0.9112285019996949,-0.8968926912367682,-0.7872528053707551,-0.7454751898111762,-0.6568378264082934,-3.9976870148266874,-1.965802482302751,-2.0318845325239367,,,,41.0,323.8,3.0,0.4959468807906115,0.18166090179122912,98.6726991970352,95.26436071649167,3.408338480543545,0.04554972205064855,0.10084558369363804,0.1559617047560222,0.12813094502779493,14.49277331686226,14.30685608400247,0.468059295861643,95.86411365040148,0.03954416306361952,-0.937352819703933,-0.8867763184390222,0.27155251350215776,0.3117970479708031,0.6864195483570773,-0.5656130575977605,1.121846962969771,-0.6962182900604715,-0.6943444130013782,-0.41488269733391986,-0.2794617156674583,,
202355,Hassan Whiteside,2010,33,2,3,217.0,152.0,5891.0,1210.0,2069.0,0.0,0.0,522.0,855.0,692.0,1782.0,2474.0,92.0,131.0,568.0,354.0,570.0,2942.0,5.0,25.2,0.5848235862735621,0.0,0.6105263157894737,0.38918610042880897,0.5505986767478711,0.7051231136437756,2.2766926065905593,-0.48740399520841743,3.4341965022025973,-1.1083681444846332,4.5425646466872305,,,,217.0,5886.6,5.0,0.6022539496483538,0.20958171100465461,105.15062854618965,103.87788196921822,1.2727465769714268,0.02546352733326538,0.11954700506234499,0.29532776135630073,0.20902351102503994,12.378379709849488,12.303319403390752,0.5862274317942445,95.85767149118337,0.16624289063296302,0.40235646118991486,0.5561149437485977,0.8369546625483594,0.6954497035687324,0.4636796430532718,2.0528998121973103,2.895789719906794,-0.9284108905950327,6.974834055617948,0.6912750259587646,6.283559029659184,,
202356,Armon Johnson,2010,34,2,4,47.0,0.0,401.0,66.0,144.0,6.0,15.0,19.0,28.0,12.0,37.0,49.0,56.0,10.0,1.0,44.0,40.0,157.0,2.0,22.5,0.4583333333333333,0.4,0.6785714285714286,-0.9189232629608103,-0.8820185235830591,-0.7656012085273031,-0.7923010727537492,-0.5608933677770384,-3.9197374356019603,-1.1712751083287867,-2.748462327273174,,,,39.0,282.5,2.0,0.5060807079646017,0.2268987610619469,93.954796460177,97.05267256637167,-3.09787610619469,0.2945840707964601,0.03633203539823008,0.09390265486725663,0.0636679646017699,20.148814159292034,20.148814159292034,0.48938761061946895,96.1175256637168,0.08237982300884955,-0.9525767888049994,-0.8974888030022545,0.3254500362520719,0.9333988328657398,0.007828466178733699,0.31968175952154015,-0.29180132235245193,2.182571539039329,1.6270637196977085,0.008883551133836326,1.6181801685638721,,
202357,Nemanja Bjelica,2010,35,2,5,341.0,159.0,7435.0,1030.0,2208.0,417.0,1062.0,260.0,337.0,395.0,1235.0,1630.0,597.0,232.0,153.0,339.0,862.0,2737.0,5.0,30.0,0.46648550724637683,0.3926553672316384,0.771513353115727,1.3433364596071196,0.9535059549465881,0.5968651294265148,1.2085562497383546,0.5434885922125147,4.645752385931092,-1.534077619330717,6.17983000526181,,,,341.0,7432.2,5.0,0.5807133957643766,0.15298503807755442,107.88177121175427,107.78428190845241,0.09748930330184867,0.1130341756142192,0.05174002314254191,0.16691982185624718,0.10862971932940449,10.354383627997095,10.354383627997095,0.5605354807459434,100.53452355964586,0.08910023949839885,1.346242545456035,0.9570160609624441,0.7223896050361074,-0.08223061724548941,0.34110159178471844,0.45857421255455544,0.6941926086718491,0.08388919117481504,4.521175198395034,-1.9772377786655573,6.498412977060592,,
202358,Terrico White,2010,36,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.240312107356127,-3.4049593984544577,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-0.5934836245787939,-10.139989619177165,,
202359,Darington Hobson,2010,37,2,7,5.0,0.0,39.0,2.0,13.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,4.0,1.0,24.0,0.15384615384615385,0.0,0.0,-1.2421032233276574,-0.9764825356995976,-0.8463986308943318,-0.8505170353310021,-0.6629619407890118,-4.578463366041601,-0.9647556256991736,-3.613707740342427,,,,5.0,39.0,1.0,0.154,0.167,97.1,86.9,10.2,0.25,0.0,0.081,0.039,9.5,9.5,0.154,90.69,-0.011,-1.2113842635231291,-0.9606483669525467,-1.5471177154491922,0.11034536859179359,1.3947824341541597,-1.6102213501528027,-0.832760267024561,1.667188138335359,-2.98981602202092,-0.01129657167481443,-2.9785194503461057,,
202360,Andy Rautins,2010,38,2,8,5.0,0.0,24.0,3.0,7.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,8.0,1.0,24.0,0.42857142857142855,0.25,0.5,-1.2421032233276574,-0.9803967903453106,-0.8442862799827755,-0.8530481641387088,-0.6690860551697302,-4.588920512964182,-1.223030394343856,-3.3658901186203263,,,,5.0,24.0,1.0,0.508,0.268,83.8,102.59999999999998,-18.8,0.25,0.0,0.04,0.02,38.9,39.1,0.5,94.83999999999999,0.015,-1.2113842635231291,-0.9645390998447618,0.3356579354362138,1.4981603820892806,-1.6298859226633982,-1.072873139000404,-1.249422935173218,1.667188138335359,-2.627098904344058,-0.20740058388378507,-2.419698320460273,,
202361,Landry Fields,2010,39,2,9,255.0,176.0,6010.0,684.0,1446.0,120.0,361.0,243.0,365.0,248.0,844.0,1092.0,419.0,212.0,45.0,270.0,310.0,1731.0,5.0,25.0,0.4730290456431535,0.33240997229916897,0.6657534246575343,0.6815870169511945,0.5816517636038603,0.0656088751701037,0.5276826004652667,0.18012447228988912,2.0366547284803143,-1.9876302770414147,4.024285005521729,,,,255.0,6008.3,5.0,0.5390379807932361,0.13808301849108734,105.56729191285388,103.96781951633572,1.6471231463142653,0.10488607426393491,0.0428897025781003,0.14254306542616046,0.09340996621340476,11.73745818284706,11.741049880997952,0.5138867233660103,96.44964682189638,0.0903332556629995,0.6916118741101774,0.587681756614103,0.5007357729790209,-0.28699543421115903,0.5027267107368992,0.4840572521841768,0.3604292959415184,-0.010301314720477796,2.8299459136342584,-2.813115963117216,5.643061876751474,,
202362,Lance Stephenson,2010,40,2,10,271.0,176.0,7160.0,969.0,2182.0,170.0,572.0,303.0,453.0,194.0,1016.0,1210.0,889.0,198.0,36.0,499.0,535.0,2411.0,5.0,22.0,0.4440879926672777,0.2972027972027972,0.6688741721854304,0.804703192329041,0.8817446197751845,0.42470853013467585,0.6770192001199589,1.1395690586024398,3.9277446009613,-1.7174084704503874,5.645153071411688,,,,271.0,7160.999999999999,5.0,0.5087417679095098,0.1798169250104734,101.65113531629659,98.43778801843317,3.2178969417679095,0.2037526602429828,0.027628739002932553,0.13840628403854208,0.0839529116045245,13.133456221198156,13.085831587767071,0.48634327607876,94.41023963133641,0.09798542103058232,0.8134036269187092,0.8866716102711945,0.33960308390692884,0.2864594374671044,0.6665567036619632,0.6422063818654445,0.15303973772238144,1.1325776639733838,4.92051824578711,-1.771095899855391,6.691614145642501,,
202363,Jarvis Varnado,2010,41,2,11,36.0,0.0,395.0,39.0,67.0,0.0,0.0,29.0,56.0,21.0,51.0,72.0,16.0,11.0,31.0,16.0,71.0,107.0,2.0,25.5,0.582089552238806,0.0,0.5178571428571429,-1.0035656335330798,-0.8835842254413442,-0.7920055949217568,-0.7631930914651228,-0.6425482261866171,-4.084896771547921,-1.3122861572815279,-2.7726106142663935,,,,28.0,356.09999999999997,2.0,0.5931583824768323,0.12278011794439764,95.58180286436394,106.80202190395957,-11.22021903959562,0.06324599831508003,0.05354507160909856,0.12635383319292331,0.08954507160909855,9.461752316764954,9.576916596461668,0.5949452401010952,99.66598146588035,0.06810530749789385,-1.036308618860865,-0.878398273611119,0.7885792037869659,-0.4972686533077419,-0.8393230391274212,0.02466693741080118,0.2756736486813303,-0.4916526934688794,-2.6540314884969294,-0.5677785347526446,-2.086252953744285,,
202364,Da'Sean Butler,2010,42,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.6659636172687429,-2.979307888541842,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-1.6808022795350104,-9.052670964220948,,
202365,Devin Ebanks,2010,43,2,13,63.0,15.0,711.0,82.0,213.0,8.0,36.0,52.0,72.0,51.0,71.0,122.0,24.0,18.0,12.0,35.0,56.0,224.0,3.0,22.0,0.38497652582159625,0.2222222222222222,0.7222222222222222,-0.7958070875829638,-0.8011239275716586,-0.7302193307587349,-0.6999148712724567,-0.6262172545047013,-3.6532824716905155,-2.4236821005068823,-1.2296003711836332,,,,63.0,709.7,3.0,0.45709271523178807,0.1671238551500634,100.68069606876143,105.24655488234465,-4.6658588135832035,0.055400591799351834,0.06779836550655206,0.09517937156545019,0.08087938565591096,11.817570804565309,11.956742285472735,0.4058094969705509,95.65199520924334,0.05335000704523037,-0.769889159592202,-0.7866807302319678,0.0649037088422055,0.1120472303418624,-0.1557104193066167,-0.2802843819451566,0.08563849970272615,-0.582344104498626,-2.312319356687775,-3.011934341375781,0.6996149846880062,,
202366,Jerome Jordan,2010,44,2,14,65.0,0.0,491.0,67.0,127.0,0.0,0.0,46.0,54.0,66.0,66.0,132.0,17.0,9.0,21.0,24.0,73.0,180.0,2.0,26.5,0.5275590551181102,0.0,0.8518518518518519,-0.780417565660733,-0.8585329957087815,-0.7534551907858542,-0.6872592272339234,-0.6405068547263776,-3.720171834115669,-3.0261837406478937,-0.6939880934677753,,,,65.0,489.9,2.0,0.5985064298836498,0.15278138395590934,97.44157991426822,104.2385180649112,-6.796938150642988,0.05803245560318432,0.12756276791181873,0.13272075933864055,0.13025107164727495,12.62639314145744,12.570116350275566,0.5282835272504594,96.81264543784447,0.09256276791181872,-0.7546651904911356,-0.84369293621256,0.8170231965478043,-0.085028976132417,-0.37797966884704665,0.5301351144397679,1.168340521605852,-0.5519202581970771,-0.09778819728681232,-3.777429492661566,3.6796412953747537,,
202370,Paulao Prestes,2010,45,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.7843466646131085,-2.860924841197476,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-1.2382599606998765,-9.495213283056081,,
202371,Gani Lawal,2010,46,2,16,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,-1.272882267172119,-0.9861376971590228,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.6370548442300406,-2.049415723669684,-2.5876391205603566,,,,1.0,1.9,1.0,0.0,0.0,66.7,144.9,-78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,-0.4,-1.241832201725262,-0.9702714463059587,-2.3661783093371938,-2.1843586636268233,-7.835670999582181,-9.649777278548308,-1.6880152174349623,-1.2227644360765455,-27.158868552637234,-4.0169528102432706,-23.141915742393962,,
202372,Tiny Gallon,2010,47,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-2.485888414134478,-2.1593830916761068,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-2.7956516046196476,-7.93782163913631,,
202160,Latavious Williams,2010,48,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-2.712561145630282,-1.9327103601803026,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-3.1244600842556416,-7.609013159500316,,
202373,Ryan Richards,2010,49,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.9314093933621017,-2.713862112448483,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-2.71253406752294,-8.020939176233018,,
202374,Solomon Alabi,2010,50,2,20,26.0,0.0,181.0,16.0,51.0,0.0,0.0,7.0,10.0,22.0,39.0,61.0,5.0,4.0,11.0,8.0,16.0,39.0,2.0,23.5,0.3137254901960784,0.0,0.7,-1.080513243144234,-0.939427591720182,-0.8279155604182141,-0.7771142999075094,-0.6650033122492512,-4.28997400743939,-3.311162269425915,-0.9788117380134755,,,,26.0,180.6,2.0,0.3434418604651162,0.15855813953488374,94.85348837209301,99.56744186046512,-4.713953488372094,0.04425581395348837,0.11790697674418606,0.18846511627906978,0.15623255813953485,11.669767441860465,11.769767441860465,0.3085813953488372,93.28255813953487,0.07523255813953489,-1.0515325879619313,-0.9239198484500359,-0.539556918437465,-0.00565206403532763,-0.16072664140887147,0.17196752905390103,1.7381044944654993,-0.7111756222062334,-1.482491658980464,-4.708316971501397,3.2258253125209326,,
202375,Magnum Rolle,2010,51,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-3.5891324097242014,-1.0561390960863832,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-6.661453351252889,-4.072019892503069,,
202376,Luke Harangody,2010,52,2,22,70.0,1.0,872.0,102.0,271.0,21.0,87.0,28.0,38.0,60.0,136.0,196.0,36.0,21.0,20.0,20.0,97.0,253.0,2.0,23.5,0.3763837638376384,0.2413793103448276,0.7368421052631579,-0.7419437608551559,-0.7591109277076732,-0.7149047866499516,-0.6062631053873108,-0.6017207969818277,-3.423943377581919,-2.717694488270481,-0.7062488893114378,,,,49.0,471.79999999999995,2.0,0.42495845697329376,0.14700000000000002,98.39258160237388,105.61275964391692,-7.271216617210683,0.055207715133531156,0.0798753709198813,0.15261424332344214,0.11651038575667656,5.3062314540059345,5.3062314540059345,0.4001661721068249,92.46905044510387,0.06136498516320476,-0.8764569432996672,-0.8483877539024995,-0.10600476293281245,-0.16446948556612448,-0.42744639540384877,-0.11463691447903519,0.8670125823758873,-0.5845737221663557,-2.254963395374456,-3.0060933731786306,0.7511299778041747,,
202377,Pape Sy,2010,53,2,23,3.0,0.0,21.0,2.0,6.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,7.0,1.0,23.0,0.3333333333333333,0.0,1.0,-1.2574927452498883,-0.9811796412744531,-0.8448143677106645,-0.8505170353310021,-0.6711274266299697,-4.605131216195978,-4.123214738704586,-0.4819164774913913,,,,3.0,21.0,1.0,0.47800000000000004,0.204,85.4,111.1,-25.6,0.222,0.087,0.063,0.077,25.0,24.4,0.333,97.22,0.057999999999999996,-1.2266082326241956,-0.9653172464232048,0.17610067688660327,0.618752848783942,-2.3391185028826875,-0.18418186670989836,0.0005650692727529972,1.343513450001226,-2.576293803695462,-4.489905587788616,1.9136117840931544,,
202378,Willie Warren,2010,54,2,24,19.0,0.0,134.0,13.0,35.0,5.0,15.0,6.0,8.0,1.0,11.0,12.0,27.0,6.0,0.0,8.0,16.0,37.0,1.0,21.0,0.37142857142857144,0.3333333333333333,0.75,-1.1343765698720416,-0.9516922562767491,-0.8289717358739922,-0.8391269556963221,-0.620093140123983,-4.374260657843088,-4.148061939204408,-0.22619871863868024,,,,19.0,133.0,1.0,0.48,0.155,103.8,99.5,4.3,0.307,0.008,0.096,0.049,10.8,10.9,0.443,92.62,0.082,-1.1048164798156639,-0.9362664408279986,0.18673782745657705,-0.05454354390295747,0.7794188719050704,0.31183186666154683,-0.6134641258936888,2.3260973253012733,0.8949953008841587,-6.49813410726147,7.393129408145629,,
202379,Jeremy Evans,2010,55,2,25,219.0,7.0,2370.0,337.0,591.0,2.0,10.0,130.0,190.0,227.0,359.0,586.0,105.0,84.0,112.0,77.0,271.0,806.0,5.0,25.0,0.5702199661590525,0.2,0.6842105263157895,0.40457562235103983,-0.3682073637558092,-0.42287227312729225,-0.11269298788451475,-0.4608661662253043,-0.9600631686418807,-2.78973278702939,1.8296696183875092,,,,219.0,2366.5,5.0,0.599857849144306,0.13947648425945489,100.9544263680541,105.07891823367842,-4.115301077540672,0.07408235791252905,0.0977903655186985,0.1560330868371012,0.12660566237058948,8.918673145996197,8.91662370589478,0.5763524614409465,93.70464060849356,0.11370542995985632,0.41758043029098135,-0.35693631317716645,0.8242108216271857,-0.26784817961576013,-0.09828784817527332,0.9670955617671799,1.0883981028838714,-0.36638643220527556,2.207826143395743,-3.6688090747725255,5.876635218168269,,
202380,Hamady Ndiaye,2010,56,2,26,33.0,0.0,157.0,7.0,15.0,0.0,0.0,6.0,13.0,7.0,18.0,25.0,3.0,2.0,9.0,6.0,33.0,20.0,3.0,25.333333333333332,0.4666666666666667,0.0,0.46153846153846156,-1.026649916416426,-0.9456903991533226,-0.8379492272481065,-0.822674618446229,-0.6690860551697302,-4.302050216433814,-3.7586155462502324,-0.5434346701835819,,,,33.0,157.2,3.0,0.4966641221374047,0.07172646310432572,91.00801526717558,107.51361323155217,-16.505597964376594,0.030680661577608147,0.03860941475826972,0.11964122137404581,0.0757290076335878,21.195928753180663,20.65826972010178,0.5643040712468194,94.19094147582697,-0.009075063613231554,-0.9982486961081988,-0.9299893917618915,0.2753672156025828,-1.198783788762895,-1.3905822938714012,-1.5704382299984878,-0.0273073028633462,-0.8681018084330693,-6.7080842961967075,-4.610933470613129,-2.0971508255835785,,
202385,Ryan Reid,2010,57,2,27,5.0,0.0,17.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,25.0,0.8,0.0,0.0,-1.2421032233276574,-0.98222344251331,-0.8442862799827755,-0.8517825997348554,-0.6752101695504485,-4.595605715109047,-4.315209641304214,-0.280396073804833,,,,5.0,16.5,1.0,0.8,0.146,110.6,95.5,15.0,0.0,0.067,0.077,0.071,16.7,16.7,0.8,88.21,0.137,-1.2113842635231291,-0.9664844662908694,1.8886819186524246,-0.17821022827402078,1.8954171966618936,1.4485300056377752,-0.1310126154057704,-1.2227644360765455,1.5227731113817582,-7.532393112888956,9.055166224270714,,
